,customer_id,star,enroll_date,content
0,H프랭크,1,2025년 5월 30일,"장바구니를 확인하려고 하는데 로딩만 하다가 '화면을 불러오지 못했어요' 라는 메세지만 자꾸 뜨네요. 이것 때문에 주문을 못하고 있습니다. 데이터와 캐시를 삭제해봐도, 핸드폰을 다시 시작해봐도, 앱을 지웠다가 다시 깔아봐도 똑같네요. 앱이나 운영 쪽 문제라면 빠르게 픽스 좀 해주세요."
1,삐삠,1,2025년 3월 9일,"음식배달 탭 대신 가게배달 탭을 쓰던 이유가 리뷰 볼 수 있고(가게의 위생, 맛, 양 등) 리뷰이벤트도 어느정도 참여할 수 있어서였는데 업데이트하고나선 두개의 차이점을 모를 정도로 불편해졌어요 리뷰탭도 겨우 찾았고 가게 공지라도 봐야 휴무, 재료수급을 알 수 있는데 그것도 보기 너무 불편해요 번거롭고 솔직히 처음엔 아예 없애버린 줄 알았습니다.. 옛날 구성이 더 좋았어요"
2,Hye ju Lee,1,2024년 12월 8일,찜목록 편집기능좀 넣어주세요 코로나기간에 찝한 200개 하나하나 들어가서 해제해야해서 30분째 지우는데 80개 겨우 지웠네요. 그중 3분의 1은 폐업하거나 배민에서 나간 업체인거 같은데 이런건 자동으로 지워줬으면하네요. 그리고 보통 집 직장등 장소가 여러개인경우가 있는데 찜 목록에서는 필터링 기능하나없이 그냥 통째로 있어서 뒤죽박죽 보기 힘들어요. 제2의 올영앱같은 느낌...너무 불편해요.
3,핑크,1,2025년 7월 19일,나쁘진 않은데 찜 내역에서 가게나 장보기내역 삭제하려면 하나하나 클릭해 들어가서 찜 삭제해야해서 개불편함... 나같이 많이 찜해놓는 사람은 너무 귀찮아서 사용하기 싫어짐 ㅠㅠㅠㅠ 개성좀요ㅠ 언젠가 바뀌겠지 했는데 몇 년이 지나도 똑같아서 씀...
4,남규범,1,2025년 7월 13일,원래 이런거 잘 안쓰는데 짜증나서 쓰고 깁니다. 주소가 잘못 기입되서 주문취소 하는데 왜 제가 20분이 넘는 시간을 소모해야하는거죠? 주문 취소가 안된다면 터치 항목에 왜 주문 취소가 있는지도 모르겠습니다. 꼭 상담사를 통해서만 주문 취소를 해야하는 시스템도 이상합니다.
5,김아무개,1,2025년 7월 2일,위아래로 드래그할때 자꾸 원치도않는 좌우로 메뉴이동이되는데 위아래 드래그시 민감도좀 둔감하게 처리좀하세요. 매번 신경쓰여서 편하게 위아래로 오르내릴수가 없잖아요. 기본중에 기본을 좀 신경쓰세요. 개발자. 그리고 가게들 블랙리스트 기능넣어서 표시기능좀 넣어주세요. 꽝친 가게좀 까먹고 또안시켜먹게. 이정도 규모로 컸으면 사용자 편의기능도 같이 업데이트를 좀 해서 발전할생각을 해야지 어떻게든 광고만 냅다 더보여줘서 돈벌어먹을 업데이트 궁리만 하지말고 사용자 편의성도 좀 개선해야 되지않겠나요. 그리고 찜 해제하고 뒤로가면 다시 최상단으로 이동되는것도 그렇고 찜기능도 너무 올드하고 주문내역 검색은 정확도도 떨어지고 사용자 입장에서 개선을 좀 해보세요. 솔직히 지금까지 UI 껍데기 때깔만 바꿨지 사용자 편의성을 한번이라도 생각해서 업데이트 한적이있나요. 업데이트 할때마다 불편한거에 어쩔수없이 사용자들이 적응한거죠
6,루라랑,1,2025년 6월 9일,"1:1문의 남기고 싶은데 고객센터에 그 기능이 없네요. 채팅에서는 별도 문의가 되지도 않고 자동응답기 or 다른 페이지로 넘기기만 하구요. 채팅이나 글로 남길 수 있는 1:1 문의 페이지도 제작 부탁드립니다. 문의 남기고 싶었던 내용은, 앱을 통한 배민 안심콜을 오늘 처음 받아봤는데, 휴대폰 벨소리 설정 기능과 관계 없이 냅다 소리로 안심콜 왔다고 때려버리네요; 매너모드나 무음모드일 때는 거기에 맞게 진동이나 화면에만 떠야 하는거 같은데 너무 당황스러웠어요. 해당 기능 빠르게 개선 요청드립니다."
7,최효진,1,2025년 5월 30일,"다 좋은데 업데이트 한 이후로 버그 일어남. 와이파이 제데로 연결 되어있고 다른 앱들은 잘되는데 배민 장바구니 들어가면 갑자기 네트워크 오류라면서 장바구니 정보 가져오는거 실패라고 뜸. 껐다 키고, 와이파이 다시 접속하고, 데이터 써보고,저장공간 확인, 재설치, 캐시 삭제 까지 다 해봤는데 그래도 안됨. 이정도면 걍 배민앱 자체 문제임"
8,안희태,1,2025년 6월 9일,"최근 들어서 광고 알림이 너무 많이 오네요. 앱 환경설정에 알림 설정을 꺼놔도 광고 알림이 계속 와서 불편합니다. 안드로이드 앱 설정에 들어가서 알림 카테고리에서 마케팅 부분을 따로 꺼야 되는 것 같은데, 저는 앱 설정에서 마케팅 동의를 하지도 않았는데 이렇게 설정을 만든게 맞나 싶네요. 굳이 분리를 할 필요가 있었는지... 아무튼 최악이었습니다."
9,Raffaele Orseolo,1,2025년 6월 3일,"특정 화면 들어가면 하얀 먹통이 되는 이유가 뭘까요? 제 폰은 그대로인데, 앱이 업데이트되면, 때로는 쿠폰 받는 화면이 먹통이 되었다가 업데이트되면 정상이 되고, 때로는 상품 정보, 장바구니가 그러며, 지금은 주문 정보 작성 화면이 먹통이어서 주문을 못 하고 있네요. 상담원께서는 모르겠다고 하시고, 연결해 주신 채팅 상담으로는 아예 이 문제를 물을 수 없게 되어 있습니다. 업데이트 때마다 다른 곳이 먹통이 되고, 먹통이던 곳은 저절로 고쳐지는 이런 경험은 처음입니다. 추가 : 지웠다 재설치 하라는 소리만 답변으로 달아 놓으시네요. 여러 번 했고, 캐시 삭제, 최신판 업데이트 다 했습니다. 이 앱이 업데이트될 때마다 반복적으로 생기는 문제라고 적었습니다. 구글 플레이 스토어 리뷰나 구글 검색 보면 다른 분들도 호소하는 문제입니다. 벽 같은 불통 그만 하시고, 사람들 말을 좀 듣고 회사가 진지하게 논의를 해 보세요."
10,태태,1,2025년 6월 24일,배달 옵션 만들어서 사용자가 기본으로 어떤 배달로 시킬지 지정좀 하게 해줘요. 그놈의 어쩌고 설정 때문에 알뜰로 되잖아요. 바꾸려고 하면 바꾸지도 못하고. 사용자가 지정할 수 있는 설정이 너무 없어요. 뭔 설정을 알림 밖에 못하냐고요...
11,오잉,1,2025년 7월 17일,"찜목록 전체/선택 삭제 기능 좀 만들어주세용.. 맨 밑에 있는 가게들 찜 해제하면 찜목록이 또 맨 위로 올라가서 계속 쭉 내리면서 하나씩 해제 해야하는데 너무 번거로워요ㅠㅠ 그리고, 가게 이름, 대표 이미지만 바꿔놓고 4~6개까지 배달앱에 뜨게 하는 가게들이 많은데 예를들어 A라는 가게에서 뭔 메뉴를 시켰는데 맛 없거나 서비스 문제로 다시 B 가게에서 다시 시키면, A가게에서 오는 경우가 많아서 맨날 상호명이나 위치 확인하고 시켜야해서 불편해요. 자영업자분들 검색 노출 같은 게 되어야 이득인 거 이해하니까.. 차라리 가게 숨김처리 기능이나 가게마다 개인만 볼 수 있는 메모기능 같은거라도 만들어주세용..."
12,최희진,1,2025년 6월 4일,"새로 업데이트된 요새 Ui가 너무 불편해요 음식을 찾다가 짜증나서 앱을 꺼버리게돼요. 업데이트를 할 때마다 사용성이 점점 더 퇴화하고 있네요. 정보가 너무 많아 한눈에 들어오지도 않고, 쓸데없이 사진만 많아서 눈이 피곤해져 입맛이 떨어집니다. 리뷰 보는것도 왜 바꿨는지 모를만큼 불편합니다. 계속 이런 방향으로 업데이트한다면 다른 배달앱으로 갈아타야겠네요..."
13,밍슈,1,2025년 5월 16일,최악입니다. 어플 오류인지 업데이트 때문인지 모르겠지만 가게의 주문을 하려고해도 장바구니에 담아지지도 않고 세네번 시도를 해서 장바구니에 담는다쳐도 장바구니가 텅 비었다며 확인도 안됩니다. 배민 어플을 쓰다가 처음 이런 경우를 경험하네요. 최악이고 최악입니다. 별 1개도 아까워요
14,김재은,1,2025년 3월 14일,어째서 UI 디자인 상태가 심각해지네요..?ㅋㅋㅋ 업데이트 될때마다 바뀌는 UI를 보면 너무 웃김ㅎ UI 계속 만지작하실꺼면 사용자가 직접 UI크기 조절 설정가능하게 만들어나 주세요^^ㅎㅎ 업데이트 할때마다 점점 커져서 보기가 힘듭니다. 어르신들이 보긴 편하겠지만 저는 너무 커서 눈이 아프네요.
15,Little_Raptor,1,2025년 3월 19일,"최근 바뀐 UI가 너무 불편합니다. 리뷰나 가게 설명 등을 직관적으로 쉽게 볼 수 있던 이전 UI와 달리, 새로운 UI는 너무도 불편하게 바뀌었어요. 배달 방법 선택을 결제 전에 선택할 수 있는 점은 좋은 것 같습니다. 그런데, 그것 말고는 정말 모든 게 불편합니다... 적응이 안되어서 일어나는 문제라기보다 UI가 직관적이지 못한 것 자체가 큰 문제입니다. 이전 버전에서는 배민 배달 UI보다 가게 배달 UI가 더 보기 편했기에, 그쪽으로 다시 변화가 있었으면 합니다"
16,Jun S,1,2025년 4월 14일,"와...정말 음식주문한번하기 어렵게 바뀌었네요. 배달카테고리들어가면 음식사진들이 큼지막하게 여러개 나와서 어느매장에서 시켜야할지 선택하기 어렵게 바꿔놓으셨어요... 예전버전으로도 볼수있는 선택지를 만들어주시죠...아니면 그냥 먹깨비 다운받아 쓸렵니다~. 중점을 잊지 마세요, 배달은 편하려고 주문하는겁니다. 근데 사용자가 카테고리에서 매장을 선택하는것부터 불편해졌습니다."
17,죽빵쏘냐,1,2025년 3월 5일,접속이 안되서 skt 우주패스로 배민 추가혜택 받은 쿠폰 못 쓸거같은데 어떻게 하나요..? 증상이 일주일 넘었습니다...데이터 추가/삭제 해도 안되고... 앱 재설치 해도 안되고.. 폰 재부팅 해도 안되고.. 앱접속하면 4~5초 뒤에 팅기면서 재접속 됩니다.. 무한반복으로요.. 앱처음 설치했을때 위치설정에서 계속 재접속되서 진행을 못하네요..
18,규,1,2025년 4월 12일,"배민클럽 첫 가입자 정책에 대한 아쉬움 배민을 다시 이용해보려는 마음으로 배민클럽에 첫 가입하였습니다. 가입 시 제공된 포인트는 반가웠지만, 한 달만 사용하고자 해지 예약을 하려 했더니 '해지' 버튼만 있어 눌렀더니 즉시 해지되며 포인트가 회수되었습니다. 다시 가입해도 포인트는 재지급되지 않았고, 문의 결과 한 번 이상 사용해야 해지 예약이 가능하다는 답변을 받았습니다. 이러한 정책은 사용자에게 혼란을 줄 수 있으며, 명확한 안내가 필요하다고 생각합니다. 해지 절차와 포인트 회수 정책에 대한 개선을 요청드립니다."
19,성이 없을 수도 있지왜 자꾸 따로 쓰래,1,2025년 4월 15일,도대체 시스템상 글씨 안 쳐지는 게 캐시데이터랑 무슨 상관인지 모르겠지만 시키니까 캐시도 데이터도 지워봤고 이미 최신버전 업데이트 되어있지만 시키니까 어플 재설치도 해봤는데요 여전히 주문목록에서 ᆞ은 안 쳐집니다 일반 검색은 되는데 주문목록만 안 됩니다 다른 데에다 글씨 써서 복사 붙여넣기 하거나 그때마다 키보드를 바꿔서 써야 돼요
20,하승완,1,2025년 3월 9일,"예상 배달시간과 실제 배달 시간의 차이가 너무 큽니다. 너무 자주요. 음식점/라이더의 상황에 변수가 많을 수 있음은 알겠지만, 이 정도 퀄리티라면 개선할 수 있을 때까지 잠시 해당 기능을 제거하거나 다른 방식을 고민해보는 게 좋을 것 같습니다. 정말 너무 자주 너무 많이 늦어요."
21,김정동,1,2025년 3월 30일,앱이 점차 개발이 되면서 뭐 쿠폰이고 뭐고 그런건 상관없는데 사용하기엔 편리하게 좀 앱 구성이나 버튼 그런 걸 생각해서 만들어야 하는데 요즘 업데이트 될수록 더 소름끼칠 정도로 이상함 ㅋㅋ 적어도 사람이 생각하는 거라면 전화버튼이나 리뷰도 쉽게 업데이트 전이 더 편리했다는 걸 모르는건가 ㅋㅋ 이젠 뭐 음식점 전화번호도 가게 설명 되있는데 조그마하게 있고 리뷰는 안보일 때도 있고 ㅋㅋㅋ
22,Haksoo Kim,1,2025년 2월 7일,"배달 메뉴에 표시되는 이용 가능한 업체 목록에 배달이 불가능한 업체도 섞여 있음. 고민해서 메뉴를 고른 후 결제하려고 하면, ""지금은 배달이 어려워요""라면서 진행이 불가능함. 혹시나 메뉴를 고르는 와중에 업체의 배달 가능 상태가 바뀌었나 싶어 다시 검색해 봤더니, 여전히 배달 가능 업체로 검색되지만 배달은 불가능함. 배달 불가능한 업체는 표시 안되게 바뀌어야 하고, 메뉴 고르는 중에도 배달 불가 상태로 바뀌면 이용자가 그걸 인지하여 헛수고를 하지 않게 바뀌어야 함."
23,임종선,1,2025년 2월 22일,"0점이 없는게 아쉽네요. 2년 정도 전부터 배달 이슈를 몸소 느꼈는데, 개선 없이 점점 심해지는 거 같아요. 다른 어플로 갈아타려고 합니다. 훨씬 문제 없이 잘 도착해요. (+)B마트 첫주문 쿠폰 중복되지 않게 이벤트를 구성하든, 중복되면 어플 내에서 알아서 삭제해주든 하세요. 사용자 경험 계산 없이 만들지 않았을텐데 이게 기만 아니면 뭔가요?"
24,sungwon yoon,1,2025년 2월 5일,배민 시스템의 배달 주문 취소 기능에 오류가 있다고 합니다. 상담원이 취소를 눌렀으나 취소가 되지 않고 계속 제조중으로 나오다가 20분이 지나고 주문 취소가 처리됐고 원래 시스템에 그런 오류가 있다고 답변 받았습니다. 말이 안되는것 같은데 정말이라면 심각한 이슈 같아 확인 요청 올립니다.
25,백아절현,1,2025년 3월 22일,갈수록 더 앱이 퇴화하네요 가까운 매장을 검색해도 먼 매장이 위에서 검색되고 (먼곳을 피하기위해 그전에는 위치 거리 지도보고 주문을 했는데..) 광고비에 힘인건 알겠는데.. 매장 전화번호 위치 거리 지도 등 다 없어지고 더 이상 사용은.. 저 한사람 없어도 영업이익에 지장은 없지만 저처럼 생각해서 떠나는 소비자 점점더 늘어날 것 같네요
26,Tommy,1,2025년 5월 10일,"업주 잘못으로 고객이 일부 메뉴 환불받게되면 뜬금없이 중간에 껴있는 배민에서 피해자인 주문고객한테서 돈 떼먹고 주는 웃긴 배민. 할인쿠폰은 정상주문, 수령 완료된 메뉴에 적용했다고 보고 고객이 해당 메뉴에 추가 지불한 비용은 온전히 환불해줘야지 고객이 전달받지도 못한 메뉴에 이건 할인쿠폰 쓴거라는 소리하면서 돈 몇푼씩 떼먹고 돌려줌. 고객들은 총액에서 '온전히 전달받을 메뉴'에 대해서 할인쿠폰을 쓰는 거지 '못 받을 메뉴'까지 할인쿠폰 쓴다는 생각으로 주문하지 않는다. 쪼잔하고 괘씸해서 7년 넘도록 쓴 배민탈퇴. 이제 다른 어플만 씀. 그 업체도 유사한 계산법을 쓰지만 피해입은건 고객이고 받지도 못한 메뉴에서 돈 떼먹고 받았을 때 불합리하다 느낄 그 마음을 잘 알기 때문에 적절한 보상을 함께 해줌."
27,김지혜,1,2025년 3월 22일,"한 5,6년? 이용한 거 같음. 귀찮아서 쭈욱 쓰고 있었는데 오늘 삭제할 생각들어 쿠팡이츠 깔았음. 등급에 따른 할인 쿠폰 사라져도 별 생각 없었는데 왜 자꾸 앱 업데이트? 리뉴얼? 해가지고 짜증나게 하는지..더 편해진 느낌 없고 더 귀찮아짐. 가게 메뉴 선정하고 배달이랑 직접 픽업하게끔 선택하는건 왜 만든거임? 배달과 픽업 아예 카테고리 다르게 하던가.. 한번더 클릭하는것도 짜증나는데 잘못 클릭해서 픽업 누르면 뭐 수정이라도 쉽게 할 수 있게 하던가..편하려고 배달앱 쓰면서 이렇게 신경 써야 할 일인가..클릭 잘못한 내 손가락도 잘못이지만 휴일에 편하게 밥 먹으려고 주문했다가 운전하고 나갈생각하니 짜증나서 밥도 포기하고 긴 댓글 남김. 일년에 배달만 몇백씩 썼던것 겉은데 이 기회에 각성하고 집밥 열심히 해 먹으려구요~"
28,온수,1,2025년 5월 9일,1km도 안되는 거리에 있는 곳의 배달비 산정기준이 초과배달 0.1km라고 뜨면 어떻게 이해해야 하는 걸까요? 882m에 위치한 곳이 초과배달 0.1km면... 배민 클럽도 이용중인데 배달비측면에서 메리트도 부족하고 할인쿠폰같은 혜택이 예전에 비해 줄어든것 같아서 많이 아쉽네요. 나아졌으면 합니다.
29,헹헹헹,1,2025년 3월 4일,아니 갑자기 음식점 로고가 아닌 배달음식사진으로 변경한 이유가 먼가요? 실제로 비슷한 음식사진들만 있어서 보기 불편해요. 전에 상담사가 실물이랑 음식사진이랑 다르다고 전화했더니 어쩌라고 답변까지 친절히 해주시고는 이따위로 팔아먹겠다고요? 리뷰도 삭제하는 어플인데 사진은 뭘 믿어야 하나요. 심지어 가게 가격도 장난질 해놓은 곳도 많은데 예로 실제 세트메뉴가격이랑 클릭해서 들어가면 메뉴선택이라는 목적으로 세트가격보다 더 올려서 받는 음식점도 있어요. 메뉴선택에 당연히 추가금 안 받는 음식 없는데 로고로 거르는걸 이제 하나하나 보면서 주문해야합니다. 개인적으로 처음 사용하는 사람은 괜찮아 보여도 이전에 사용한 사람은 불편하다고 느껴지네요
30,시묭,1,2025년 2월 25일,"배달 문제가 너무 심합니다. 돈 내고 쓰는 서비스를 이용해도 배달이 잡히지 않는게 너무 큰 문제입니다. 음식이 도착하면 음식의 퀄리티가 상당히 떨어지게 되는데, 고객의 문제도 아니고 가게의 문제도 아니고 기사의 문제도 아닙니다. 배민 자체적 시스템 문제가 심각합니다. 문제가 계속되는데도 참고 이용하려 했지만 발전되는 모습도 보이지 않고 개선의 여지가 없이 서비스 센터 직원들의 감정만 소모되고 있는 것으로 생각됩니다. 굳이 배달의 민족을 쓸 이유를 모르겠어요. 차라리 다른 어플들을 사용하는게 모두에게 이로울 것 같습니다."
31,GaEun Lee,1,2025년 3월 22일,정기결제하고 가게배달을 안쓰던 이유가 지역마다 배달료를 측정해서 메뉴에서 선택해서 추가 결제해야해서 안보던거였어요 근데 이젠 합쳐져서 배달료가 무료인 곳도 무료가 아닌게 된 곳이 많네요 지역별로 배달료 추가 결제 해야하는데 이럴거면 무료배달을 위해서 달마다 돈을 왜 낼까요? 다시 전처럼 돌아갔으면 좋겠네요 안고쳐진다면 안쓸듯
32,이쓰,1,2025년 2월 9일,채팅상담 시스템이 좋지 않음. 채팅상담 인원이 많지 않은 것인지 답이 느림 또한 상담원들은 10분씩 늦어도 별 일이 없지만 소비자가 3~4분 답을 보지 못하게 되면 상담 자동 종료 그리고 배차가 안되는 상황이면 미리 고객한테 전화해서 양해를 구하든 환불을 하든 조치를 해야하는데 40분이 지나서 전달 받음. 이것도 가게 측 연락이 아닌 배달이 너무 안와 문의를 했더니 알아본다고 하시곤 취소 연락 받게 됨
33,야호,1,2025년 3월 11일,갈수록 ui 업데이트가 유저에게 불편해지는 것 같아요. 이전에는 가게배달에서 포장버튼 눌러서 가게가 어딘지 확인할 수 있었던 것 같은데 지금은 안되네요. 그 외에도 점점 이용이 불편해져서 다운그레이드하는 느낌이 드네요.
34,배준영,1,2025년 3월 7일,배달음식 먹을때 사용하는 앱인데 앱 기능보다 진짜문제인건 광고 자체가 너무 짜증나게 만듬... 잘사용하던 사람까지도 분노를 끌어올리는 능력이 있음... 케릭터도 꼴뵈기 싫게 그려놨고 게임하다가 광고볼때 배민광고 나오면 어떻게든 단 몇초라도 더보게 하려고 개수작질이 거의 사기수준임.. 스토리 광고 설정도 꼴보기 싫은 배우에 스토리도 말도안되게... 광고담당들 물갈이가 절실해보임 있는 사용자도 다 떨어져 나가게 만들고 있음
35,강푸름,1,2025년 5월 30일,장바구니 들어가려니 화면을 불러오지 못했다고만 뜨고 확인이 아예 불가능합니다. 와이파이와 데이터 모두 문제 없는데 계속 문제가 발생합니다. 이벤트 동의 수신을 거절하면 네트워크 문제가 생겼다며 앱을 다시 키기 전까지 어떤 터치도 먹지 않고요.
36,능이버섯,1,2025년 6월 7일,이틀에 한번꼴로 주문하는데 최근 며칠간 배민페이 충전결제시 오류가 납니다 오류가 나면 배민앱 초기 페이지로 이동되고 계좌가 금액이 없거나 결제 불가능한 상황인가 보면 그것도 아니고 똑같은 메뉴를 재결제시 결제가 되고있어요 이틀동안 2번이나 발생했고 메뉴를 다시 찾아서 결제 해야되서 쩌증이납니다
37,손영창,1,2025년 5월 30일,장바구니가 아예 안들어가집니다 폰 껐다키고 앱 지웠다 다시깔고 데이터/와이파이 바꾸고 다 해봤는데도 안됩니다 인터넷은 다른 앱이나 그런덴 다 잘되는데 배민만 혼자 접속불량이라고 합니다 이건 뭔 거지같은 경우인가요 + 나랑 장난칩니까 되다가 안되는건 뭔데요 들어는 가졌는데 그 안에서 조작이 안됩니다
38,K U,1,2025년 2월 14일,"운영진 개발자 모두 융퉁성이 없습니다. 이번 일로 우아한 형제들의 고객 서비스 정신이 타업체들에 비해 낮다는게 느껴집니다. 배민 클럽을 첫 결제하고 바로(10분~15분 후)환불하고 또 바로 결제를 하는 일이 있었어요. 이렇게 한 이유는, 타업체도 비슷한 서비스를 한다는 것을 결제하고나서 알게되고 거기로 갈아타려고 환불했다가, 여기 첫결제 이벤트(4천원 포인트)가 더 좋은거 같아 다시 결제하게 됐어요. 그 과정에서 첫 배민클럽 환불로 4000 포인트를 다시 회수해갔고, 이것은 이해합니다. 근데 여기서 문제가 발생하는데 배민클럽을 다시 구매하면 첫 결제 이벤트의 이득을 '두번째 결제'라는 이유로 4천원 포인트를 다시 안주더군요. 배민클럽을 통해 배달 주문이 없는 상황인데 두번째로 배민클럽 결제했다고 한번도 안써본 서비스의 혜택을 놓쳐야 했고, 말장난 하는걸로 보이고 이런걸 잡아야하지 않겠나요 고객센터도 AI가 아닌 상담원인데도 말하는게 기계적이고 형식적으로 답변하는게 꽤나 불친절해요."
