OCRN_YR,OCRN_YMD,DAM_AMT,DCSD_CNT,OCRN_MM,ADDR,CSTS_CNT,YMAP_CRTS,ROAD_NM_ADDR,RSN_,XMAP_CRTS,SN,GEOM,INJPSN_CNT
2020,09      ,13758,0,08,경기도 양평군 양서면 목왕리 90-5,0,4516316.282,경기도 양평군 양서면 목왕로592번길 62-85,폭우로 인한 임도 법면 유실,14180811.82,676,POINT(14180811.821 4516316.2822000002),0
2020,10,1529,0,08,경기도 양평군 강상면 세월리 산5,0,4501274.836,경기도 양평군 강상면 세월길147번길 201,폭우로 인한 임도 계곡부 토사유출,14193079.23,677,POINT(14193079.2289 4501274.8361),0
2020,11,44376,0,08,경기도 연천군 연천읍 동막리 617-0,0,4595033.391,,폭우로 인한 법면 유실,14151657.25,678,POINT(14151657.246300001 4595033.3908000002),0
2020,11,378106,0,08,경기도 연천군 신서면 도밀리 16,0,4617255.46,,폭우로 인한 법면 유실,14149308.41,679,POINT(14149308.405099999 4617255.4600999998),0
2020,11,27001,0,08,경기도 연천군 신서면 도밀리 121,0,4615114.732,,폭우로 인한 법면 유실,14148629.36,680,POINT(14148629.3562 4615114.7322000004),0
2020,11,32124,0,08,경기도 연천군 신서면 덕산리 1,0,4614732,,폭우로 인한 법면 유실,14147449.37,681,POINT(14147449.3696 4614731.9999000002),0
2014,18,32712,0,08,울산광역시 중구 태화동 20-3,0,4239766.819,울산광역시 중구 유곡로 45(태화동),집중호우에 따른 사면붕괴,14394102.06,300,POINT(14394102.0626 4239766.8191),0
2014,18,0,0,08,울산광역시 중구 동동 399,0,4242119.554,,집중호우로 인해 산자락의 지반이 붕괴되어 가옥으로 토사 유입,14399185.26,301,POINT(14399185.2644 4242119.5543),0
2014,18,0,0,08,울산광역시 중구 성안동 산60,0,4242536.28,,집중호우로 인한 토사유실,14395236.25,302,POINT(14395236.251599999 4242536.2803999996),0
2014,18,40000,0,08,울산광역시 중구 동동 399,0,4242113.882,울산광역시 중구 산전3길 3,산전지구 주거환경개선사업시 설치한 소공원에서 노면수가잡초등으로 배수가 불량하여 붕괴된 사면으로 유입되어 절개지 슬라이딩 발생,14399185.93,303,POINT(14399185.930199999 4242113.8816),0
2014,19,0,0,08,울산광역시 중구 태화동 20-12,0,4239742.514,,건물 신축공사중 인근주택의 지반 일부 유실,14394128.99,304,POINT(14394128.991800001 4239742.5136000002),0
2014,19,4100000,0,08,경상남도 양산시 평산동 산 44-3,0,4216060.223,,공사 중인 옹벽 붕괴,14375705.2,305,POINT(14375705.1987 4216060.2231000001),0
2014,19,0,0,08,울산광역시 울주군 두동면 만화리 1024 일원,0,4250807.559,,폭우 인한 옹벽 붕괴,14385821.04,306,POINT(14385821.035499999 4250807.5587999998),0
2014,21,789000,0,08,경상북도 봉화군 봉화읍 유곡리 1109-4번지 일원,0,4424968.582,,"8.20~8.21일 집중호우로 인해 
농공단지 성토법면 유실",14334427.39,307,POINT(14334427.3873 4424968.5817999998),0
2014,21,80000,0,08,경상북도 영천시 괴연동 204 (괴연지),0,4286166.078,,집중호우로 인한 여수토 방수로 및 제당유실,14355826.68,308,POINT(14355826.682800001 4286166.0774999997),0
2014,21,0,0,08,서울특별시 송파구 송파동 135-6 (오금로 162),0,4510410.442,,호우금일 호우로 인한 침하,14150094.54,309,POINT(14150094.5427 4510410.4419),0
2014,24,0,0,08,제주특별자치도 제주시 건입동 818-2번지 일원,0,3964159.087,,집중호우로 인한 토사유실,14086538.13,310,POINT(14086538.1336 3964159.0866999999),0
2014,24,500000,0,08,경기도 가평군 가평읍 대곡리 318,0,4554903.839,경기도 가평군 가평읍 문화로 153,한석봉 체육관 공사 중 천정 붕괴,14194007.41,311,POINT(14194007.410800001 4554903.8393999999),0
2014,25,0,0,08,울산광역시 울주군 온산읍 삼평리 1186,0,4219757.13,,집중호우 인한 농로손괴,14395743.11,312,POINT(14395743.1138 4219757.1299999999),0
2014,25,0,0,08,울산광역시 울주군 온산읍 덕신리 22-2,0,4224507.559,,집중호우 인한 하천범람,14394296.32,313,POINT(14394296.316500001 4224507.5591000002),0
2014,25,12180,0,08,부산광역시 북구 구포1동 산 48-6,0,4189868.206,,산 사면부 유실,14360579.76,314,POINT(14360579.7622 4189868.2058999999),0
2014,25,83976,0,08,경상남도 창원시 마산회원구 내서읍 감천리 산107 (외 6개소),0,4192193.006,,집중호우에 따른 사면붕괴,14306998.85,315,POINT(14306998.852399999 4192193.0057000001),0
2014,25,33960,0,08,부산광역시 북구 만덕1동 산 251-1,0,4193762.598,,제방붕괴,14363752.38,316,POINT(14363752.379699999 4193762.5978000001),0
2014,25,0,0,08,"울산광역시 울주군 온산읍 덕신리 971-2, 1236",0,4223088.215,,집중호우 인한 제방붕괴,14393783.99,317,POINT(14393783.9926 4223088.2149999999),0
2014,25,102210,0,08,부산광역시 북구 구포동 산 18-1,0,4191390.247,,사면유실,14361100.75,318,POINT(14361100.749399999 4191390.2464999999),0
2014,25,442170,0,08,부산광역시 북구 화명3동 1718-7(화명생태공원),0,4195732.314,,"호안유실, 교량붕괴",14360947.69,319,POINT(14360947.6851 4195732.3140000002),0
2014,25,0,0,08,울산광역시 울주군 서생면 대송리 산15,0,4213323.86,,폭우 인한 산사태,14399267.02,320,POINT(14399267.0186 4213323.8600000003),0
2014,25,0,0,08,울산광역시 울주군 서생면 서생리 산17-1,0,4214428.473,,폭우 인한 산사태,14398026.87,321,POINT(14398026.867799999 4214428.4727999996),0
2014,25,154730,0,08,부산광역시 북구 화명2동 산 11-5,0,4198423.491,부산광역시 북구 산성로 299,산사태,14365038.57,322,POINT(14365038.565099999 4198423.4912),0
2014,25,72530,0,08,부산광역시 북구 구포3동 산 23-1,0,4191134.403,,"옹벽 배면토사 유실, 블록 침하",14361381.83,323,POINT(14361381.8312 4191134.4031000002),0
2014,25,2440,0,08,부산광역시 북구 금곡동 산 79-2((304동 뒤편),0,4199287.113,,산 사면부 유실,14362598.44,324,POINT(14362598.4419 4199287.1129999999),0
2014,25,0,0,08,울산광역시 울주군 온산읍 덕신리 872-6,0,4224021.547,,집중호우 인한 도로파손 및 사면붕괴,14394073.35,325,POINT(14394073.346899999 4224021.5466),0
2014,25,610740,0,08,부산광역시 북구 구포동 산 48-56,0,4190051.017,,"사면붕괴, 사면유실",14360933.21,326,POINT(14360933.2136 4190051.0164999999),0
2014,25,34899,0,08,경상남도 창원시 마산회원구 내서읍 감천리 산257,0,4191091.857,,집중호우에 따른 사면붕괴,14306329.37,327,POINT(14306329.372400001 4191091.8572999998),0
2014,25,17970,0,08,부산광역시 북구 구포동 산 24,0,4191084.815,,사면유실,14361661.24,328,POINT(14361661.243100001 4191084.8152999999),0
2014,25,0,0,08,울산광역시 울주군 서생면 서생리 산19,0,4214189.855,,폭우 인한 산사태,14397735.67,329,POINT(14397735.668 4214189.8547),0
2014,25,78523,0,08,경상남도 창원시 마산회원구 내서읍 삼계리 산2-1 (외 3개소),0,4196324.337,,집중호우에 따른 사면붕괴,14304817.73,330,POINT(14304817.7281 4196324.3369000005),0
2014,25,63255,0,08,경상남도 창원시 마산합포구 자산동 산62-5 (외 2개소),0,4191999.409,,집중호우에 따른 사면붕괴,14310979.33,331,POINT(14310979.3324 4191999.4093999998),0
2014,25,0,0,08,울산광역시 울주군 서생면 나사리 산32-24,0,4212758.783,,폭우 인한 산사태,14398266.25,332,POINT(14398266.249600001 4212758.7834000001),0
2014,25,2640,1,08,부산광역시 연제구 거제2동 산107-1,0,4189012.002,,집중호우로 비탈면 우수침투,14366389.76,333,POINT(14366389.7611 4189012.0022),1
2014,25,0,0,08,울산광역시 울주군 온산읍 덕신리 144,0,4224923.343,,집중호우 인한 하천범람,14395267.16,334,POINT(14395267.161800001 4224923.3426000001),0
2014,25,0,0,08,울산광역시 울주군 서생면 위양리 산22-2,0,4215229.233,,폭우 인한 산사태,14394223.07,335,POINT(14394223.0658 4215229.2331999997),0
2014,25,0,0,08,울산광역시 울주군 서생면 위양리 294-1,0,4213794.8,,폭우 인한 산사태,14394079.08,336,POINT(14394079.0836 4213794.7994999997),0
2014,25,0,0,08,울산광역시 울주군 서생면 서생리 산21-1,0,4214295.003,,폭우 인한 산사태,14397513.79,337,POINT(14397513.7882 4214295.0029999996),0
2014,25,32718,0,08,경상남도 창원시 의창구 북면 내곡리 산231,0,4209632.992,,집중호우에 따른 사면붕괴,14312440.83,338,POINT(14312440.8313 4209632.9922000002),0
2014,25,0,0,08,울산광역시 울주군 서생면 나사리 산8-9,0,4212579.029,,폭우 인한 산사태,14398708.2,339,POINT(14398708.2005 4212579.0290000001),0
2014,25,0,0,08,울산광역시 울주군 온산읍 덕신리 1010,0,4222581.167,,집중호우 인한 하천범람,14393921.86,340,POINT(14393921.856799999 4222581.1670000004),0
2014,25,60890,0,08,부산광역시 북구 만덕3동 산 158,0,4191753.315,,사면붕괴,14363638.72,341,POINT(14363638.7225 4191753.3147),0
2014,25,43624,0,08,경상남도 창원시 의창구 용동 산40 (외 ),0,4197534.78,,집중호우에 따른 사면붕괴,14327731.22,342,POINT(14327731.216700001 4197534.7802999998),0
2014,25,45420,0,08,부산광역시 북구 구포동 1250-18,0,4190332.172,,"토사붕괴, 시설물 파손",14361538.68,343,POINT(14361538.680299999 4190332.1719),0
2014,25,0,0,08,"울산광역시 울주군 온산읍 삼평리 73, 586-1",0,4219355.606,,집중호우 인한 제방붕괴,14396684.24,344,POINT(14396684.2423 4219355.6054999996),0
2014,25,30140,0,08,부산광역시 북구 만덕1동 783-1,0,4193045.471,,제방붕괴,14362914.81,345,POINT(14362914.811899999 4193045.4706000001),0
2014,25,103020,0,08,부산광역시 북구 만덕1동 산 235-1,0,4193275.333,,호안유실,14363127.43,346,POINT(14363127.4321 4193275.3332000002),0
2014,25,54530,0,08,경상남도 창원시 마산합포구 구산면 마전리 산16-1 (외 2개소),0,4180742.188,,집중호우에 따른 사면붕괴,14309063.07,347,POINT(14309063.068399999 4180742.1877000001),0
2014,25,0,0,08,울산광역시 울주군 서생면 대송리 산53,0,4213434.127,,폭우 인한 산사태,14398941.95,348,POINT(14398941.945599999 4213434.1266999999),0
2014,25,0,0,08,울산광역시 울주군 서생면 위양리 산31-1,0,4215243.012,,폭우 인한 산사태,14394054.86,349,POINT(14394054.860300001 4215243.0120000001),0
2014,25,0,0,08,울산광역시 울주군 온산읍 강양리 691-1,0,4218449.975,,집중호우 인한 농로유실,14397790.34,350,POINT(14397790.3444 4218449.9752000002),0
2014,25,0,0,08,울산광역시 울주군 서생면 명산리 산71-3,0,4210641.774,,폭우 인한 산사태,14393849.8,351,POINT(14393849.7961 4210641.7742999997),0
2020,23,0,0,07,,0,4505215.937,인천광역시 중구 송학동3가 5-8,우천으로 인한 담장 전도,14095953.08,598,POINT(14095953.0845 4505215.9367000004),0
2020,23,0,0,07,인천광역시 중구 신포로 45,0,4505215.937,인천광역시 중구 송학동3가 5-8,우천으로 인한 담장 전도,14095953.08,599,POINT(14095953.0845 4505215.9367000004),0
2020,23,0,0,07,경상북도 경산시 남산면 상대리 산48-1,0,4270146.992,,폭우로 인한 법면 유실,14336279.06,600,POINT(14336279.063300001 4270146.9918),0
2020,23,0,0,07,경상북도 경산시 남천면 송백리 413-1,0,4267247.642,,폭우로 인한 법면 유실,14334509.64,601,POINT(14334509.640000001 4267247.6420999998),0
2020,23,0,0,07,경상북도 기성면 다천리 산176,0,4411448.309,,원인불명,14406992.32,602,POINT(14406992.320800001 4411448.3090000004),0
2020,28,4586,0,07,경기도 양평군 양평읍 쉬자파크길 282,0,4511094.229,경기도 양평군 양평읍 백안리 산68-5,폭우로 인한 법면 유실,14196685.98,603,POINT(14196685.9804 4511094.2287999997),0
2020,28,20911,0,07,경기도 양평군 양평읍 쉬자파크길 198,0,4509718.96,경기도 양평군 양평읍 대흥리 산36-1,폭우로 인한 임도 법면 유실,14198177.66,604,POINT(14198177.661499999 4509718.9599000001),0
2020,28,18481,0,07,경기도 양평군 청운면 갈운큰골길 103,0,4510813.547,경기도 양평군 청운면 갈운리 산261-1,폭우로 인한 임도 계곡부 토사유출,14223870.2,605,POINT(14223870.199999999 4510813.5470000003),0
2020,28,110061,0,07,경기도 양평군 서종면 두터골길 53-4,0,4132126.095,경기도 양평군 서종면 서후리 산56-1,폭우로 인한 임도 계곡부 토사유출,14208314.3,606,POINT(14208314.302999999 4132126.0953000002),0
2020,01      ,1714,0,08,충청북도 진천군 이월면 신계리 868,0,4431758.059,,호우로 인한 법면 유실,14182172.15,607,POINT(14182172.145099999 4431758.0586999999),0
2020,02      ,20186,0,08,경기도 용인시 수지구 고기동 755-45,0,4489671.218,,폭우로 인한 법면 유실,14143765.16,608,POINT(14143765.162 4489671.2175000003),0
2020,02      ,22747,0,08,경기도 용인시 처인구 역북동 382-1,0,4472392.525,,폭우로 인한 법면 유실,14158433.94,609,POINT(14158433.9428 4472392.5248999996),0
2020,02      ,8399,0,08,경기도 용인시 처인구 역북동 551-24,0,4471914.762,,폭우로 인한 법면 유실,14157244.94,610,POINT(14157244.939300001 4471914.7615999999),0
2020,02      ,18438,0,08,경기도 용인신 처인구 남사면 창리 284,0,4472758.85,경기도 용인시 처인구 남사면 창리 284,폭우로 인한 법면 유실,14157378.16,611,POINT(14157378.155300001 4472758.8494999995),0
2020,02      ,37841,0,08,경기도 용인시 처인구 삼가동 445-9,0,4472267.954,,폭우로 인한 법면 유실,14156285.88,612,POINT(14156285.8774 4472267.9539999999),0
2020,02      ,44536,0,08,경기도 용인시 처인구 삼가동 133-1,0,4473390.264,,폭우로 인한 법면 유실,14156100.39,613,POINT(14156100.3857 4473390.2642000001),0
2020,02      ,48536,0,08,경기도 용인시 처인구 남동 129-1,0,4470576.863,,폭우로 인한 법면 유실,14159441.68,614,POINT(14159441.684699999 4470576.8628000002),0
2020,02      ,3688,0,08,경기도 용인시 처인구 호동 432-1,0,4464801.853,,폭우로 인한 법면 유실,14167748.72,615,POINT(14167748.7236 4464801.8526999997),0
2020,02      ,12599,0,08,경기도 용인시 처인구 포곡읍 마성리 61-1,0,4477926.798,,폭우로 인한 법면 유실,14159495.02,616,POINT(14159495.017899999 4477926.7977999998),0
2020,02      ,41160,0,08,경기도 용인시 처인구 모현읍 오산리 412-6,0,4483087.71,,폭우로 인한 법면 유실,14154731.73,617,POINT(14154731.7348 4483087.7096999995),0
2020,02      ,22844,0,08,경기도 용인시 처인구 이동읍 천리 1040,0,4465341.824,,폭우로 인한 법면 유실,14162054.9,618,POINT(14162054.898700001 4465341.8244000003),0
2020,02      ,75238,0,08,경기도 용인시 처인구 이동읍 송전리 1030,0,4457105.634,,폭우로 인한 법면 유실,14160156.65,619,POINT(14160156.645300001 4457105.6343999999),0
2020,02      ,58624,0,08,경기도 용인시 처인구 이동읍 서리 1077-48,0,4466036.434,,폭우로 인한 법면 유실,14157981.65,620,POINT(14157981.651699999 4466036.4336000001),0
2020,02      ,36660,0,08,경기도 용인시 처인구 이동읍 묵리 671-4,0,4464560.758,,폭우로 인한 법면 유실,14163696.12,621,POINT(14163696.1153 4464560.7578999996),0
2020,02      ,9346,0,08,경기도 용인시 처인구 이동읍 덕성리 849,0,4461890.836,,폭우로 인한 법면 유실,14160368.54,622,POINT(14160368.541999999 4461890.8356999997),0
2020,02      ,9213,0,08,경기도 용인시 처인구 남사면 통삼리 26,0,4456183.874,,폭우로 인한 법면 유실,14152621.85,623,POINT(14152621.852 4456183.8744000001),0
2020,02      ,83618,0,08,경기도 용인시 처인구 남사면 봉명리 46-7,0,4454324.278,,폭우로 인한 법면 유실,14153135.95,624,POINT(14153135.947699999 4454324.2779000001),0
2020,02      ,21117,0,08,경기도 용인시 처인구 원삼면 목신리 380,0,4457326.718,,폭우로 인한 법면 유실,14172105.67,625,POINT(14172105.668299999 4457326.7178999996),0
2020,02      ,71113,0,08,경기도 용인시 처인구 원삼면 독성리 462,0,4460948.014,,폭우로 인한 법면 유실,14173435.49,626,POINT(14173435.490900001 4460948.0141000003),0
2020,02      ,908948,0,08,경기도 용인시 처인구 원삼면 목신리 910-17,0,4456259.559,,폭우로 인한 법면 유실,14171728.8,627,POINT(14171728.7962 4456259.5585000003),0
2020,02      ,117969,0,08,경기도 용인시 처인구 원삼면 문촌리 201-1,0,4461227.689,,폭우로 인한 법면 유실,14170038.29,628,POINT(14170038.2873 4461227.6893999996),0
2020,02      ,57489,0,08,경기도 용인시 처인구 원삼면 미평리 448-1,0,4464879.667,,폭우로 인한 법면 유실,14173990.49,629,POINT(14173990.485400001 4464879.6665000003),0
2020,02      ,32888,0,08,경기도 용인시 처인구 원삼면 가재월리 295,0,4463824.639,,폭우로 인한 법면 유실,14173821.19,630,POINT(14173821.1907 4463824.6391000003),0
2020,02      ,109026,0,08,경기도 용인시 처인구 원삼면 고당리 57-3,0,4462289.652,,폭우로 인한 법면 유실,14171851.63,631,POINT(14171851.6261 4462289.6514999997),0
2020,02      ,38412,0,08,경기도 용인시 처인구 원삼면 죽능리 954-27,0,4458353.601,,폭우로 인한 법면 유실,14171609.57,632,POINT(14171609.573000001 4458353.6009999998),0
2020,02      ,62195,0,08,경기도 용인시 처인구 원삼면 사암리 1185-1,0,4466712.6,,폭우로 인한 법면 유실,14171663.99,633,POINT(14171663.986 4466712.5994999995),0
2020,02      ,4689,0,08,경기도 용인시 처인구 백암면 고안리 973-16,0,4456758.436,,폭우로 인한 법면 유실,14181535.71,634,POINT(14181535.7094 4456758.4360999996),0
2020,02      ,33443,0,08,경기도 용인시 처인구 백암면 옥산리 1639-1,0,4454094.421,,폭우로 인한 법면 유실,14181994.74,635,POINT(14181994.735300001 4454094.4214000003),0
2020,02      ,58676,0,08,경기도 용인시 처인구 백암면 근창리 1025,0,4462811.543,,폭우로 인한 법면 유실,14177112.52,636,POINT(14177112.5184 4462811.5432000002),0
2020,02      ,118755,0,08,경기도 용인시 처인구 백암면 백봉리 1330-4,0,4460959.873,,폭우로 인한 법면 유실,14180893.66,637,POINT(14180893.6631 4460959.8724999996),0
2020,02      ,99041,0,08,경기도 용인시 처인구 백암면 근곡리 564-1,0,4463662.14,,폭우로 인한 법면 유실,14176681.79,638,POINT(14176681.789899999 4463662.1398999998),0
2020,02      ,61730,0,08,경기도 용인시 처인구 백암면 근삼리 1081,0,4459094.464,,폭우로 인한 법면 유실,14178934.56,639,POINT(14178934.5625 4459094.4637000002),0
2020,02      ,51379,0,08,경기도 용인시 처인구 백암면 옥산리 130,0,4454427.699,,폭우로 인한 법면 유실,14184199.55,640,POINT(14184199.5514 4454427.6988000004),0
2020,02      ,31183,0,08,경기도 용인시 처인구 백암면 옥산리 1860,0,4454177.391,,폭우로 인한 법면 유실,14184201.08,641,POINT(14184201.0765 4454177.3908000002),0
2020,02      ,139942,0,08,경기도 용인시 처인구 백암면 백암리 255-2,0,4462604.915,,폭우로 인한 법면 유실,14179905.4,642,POINT(14179905.402000001 4462604.9151999997),0
2020,02      ,6127,0,08,경기도 용인시 처인구 백암면 근삼리 183,0,4459871.173,,폭우로 인한 법면 유실,14178404.37,643,POINT(14178404.369999999 4459871.1733999997),0
2020,02      ,57987,0,08,경기도 용인시 처인구 양지면 양지리 788-5,0,4470947.934,,폭우로 인한 법면 유실,14167743.02,644,POINT(14167743.0241 4470947.9336000001),0
2020,02      ,5993,0,08,경기도 용인시 처인구 양지면 남곡리 312,0,4470326.955,,폭우로 인한 법면 유실,14168245.78,645,POINT(14168245.7763 4470326.9545),0
2020,02      ,26231,0,08,경기도 용인시 처인구 양지면 평창리 322,0,4470489.067,,폭우로 인한 법면 유실,14172401.62,646,POINT(14172401.622300001 4470489.0670999996),0
2020,02      ,39778,0,08,경기도 용인시 기흥구 공세동 28-2,0,4471017.544,,폭우로 인한 법면 유실,14151216.28,647,POINT(14151216.2764 4471017.5440999996),0
2020,02      ,19541,0,08,경기도 용인시 기흥구 상하동 148-2,0,4474855.54,,폭우로 인한 법면 유실,14153536.31,648,POINT(14153536.3082 4474855.5398000004),0
2020,02      ,52436,0,08,경기도 용인시 기흥구 보정동 249-1,0,4483810.87,,폭우로 인한 법면 유실,14149323.37,649,POINT(14149323.3664 4483810.8696999997),0
2020,03      ,0,3,08,경기도 평택시 청북읍 서해로 1570-1,4,4443545.802,경기도 평택시 청북읍 후사리 265-35,폭우로 인한 법면 유실,14130870.56,650,POINT(14130870.557800001 4443545.8024000004),1
2020,03      ,12803,0,08,경기도 용인시 처인구 원삼면 좌항리 182-1,0,4467441.652,경기도 용인시 처인구 원앙로 591번길 37,폭우로 인한 법면 유실,14172855.03,651,POINT(14172855.0266 4467441.6523000002),0
2021,05      ,0,0,07,경상남도 고성군 개천면 좌연리 산276,0,4173099.395,,폭우로 인한 임야사면 유실,14279103.26,707,POINT(14279103.2578 4173099.3947000001),0
2021,05      ,0,0,07,경상남도 고성군 개천면 좌연리 산289-7,0,4172405.772,,폭우로 인한 임야사면 유실,14279118.51,708,POINT(14279118.5086 4172405.7714999998),0
2021,05      ,0,0,07,경상남도 고성군 개천면 좌연리 산284-9,0,4173925.135,,폭우로 인한 임야사면 유실,14278772.31,709,POINT(14278772.305 4173925.1348999999),0
2021,05      ,0,0,07,경상남도 고성군 회화면 녹명리 산98,0,4173214.323,,폭우로 인한 임야사면 유실,14289121.01,710,POINT(14289121.0101 4173214.3226999999),0
2021,05      ,0,0,07,경상남도 고성군 마암면 성전리 산78,0,4174485.003,,폭우로 인한 임야사면 유실,14284057.31,711,POINT(14284057.3091 4174485.0029000002),0
2021,07      ,0,0,07,전라남도 여수시 소라면 죽림리 1122-2,0,4132169.811,,폭우로 인한 법면 유실,14208748.17,712,POINT(14208748.1708 4132169.8108000001),0
2021,23,0,0,08,경상남도 고성군 마암면 화산리 산47,0,4172758.154,,폭우로 인한 임야사면 유실,14287240.6,713,POINT(14287240.601299999 4172758.1538999998),0
2021,30,0,0,08,경상북도 의성군 사곡면 오상리,0,4345705.713,,호우로 인한 법면 유실,14331974,714,POINT(14331974.004699999 4345705.7130000005),0
